---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist
1911,201,1000,1,1,100,10000000,50,0,0.1,500000,500000
57,100,1000,1,1,1,1000,75000,100,0.85,2500,3000
sock,0,6,10,100,100,100,100,0,0.85,1250,2000
m9,100,1000,1,1,1,1000,100000,0,0.85,1500,2000
de,0,600,4,5,10,1,1,0,0.85,2500,3500
revolver,15000,60000,5000,3500,10000,10000,10000,0,0.68,1000,3500
cet9,0,500,25,25,50,80,50,0,0.8,2250,3000
smg,0,800,2,25,10,100,50,0,0.8,2250,3000
uzi,0,6,2,2,10,0,5,0,0.85,1250,2000
ak,0,2,2,3,10,1,5,0,0.85,2000,3000
mp5,0,400,0,30,10,25,25,0,0.85,1500,2500
p90,0,300,20,20,10,25,75,0,0.8,1500,2500
vanas,0,0,20,45,60,50,75,0,0.75,1000,3500
kross,2000,400,20,30,10,25,25,0,0.8,1500,2500
ar9,1200,800,25,25,10,100,50,0,0.8,2000,3000
shotgun,0,600,10,10,10,10,0,0,0.67,750,1500
sawedoff,0,1000000,1000000,1000000,1000000,1000000,10,0,0.33,50,400
drumshotgun,0,100,15,15,10,25,10,0,0.67,500,1100
autoshotgun,0,100,15,15,10,25,10,0,0.67,500,1000
ak47,0,3,1,1,1,1,1,0,1,500,4000
ak12,0,3,2,5,1,1,75,0,1,500,4000
ar,1000,q,1,4,1,1,5,0,1,5,40
aug,0,300,2,45,1,1,75,0,1,500,4000
galil,2700,300,20,45,100,100,75,0,1,500,4000
m16,2300,300,20,45,100,100,75,0,1,500,4000
vss,2200,400,20,30,10,25,25,0,1,500,4000
lmga,0,10,1,6,10,1,5,0,1,500,4000
awp,00,0,9,100,100,100,100,0,1,500,4000
autosniper,00,100,35,60,100,100,100,0,1,500,4000
antitank,1,0,5,5,5,1,1,0,1,500,4000
scar,3500,100,35,60,100,100,100,0,1,500,4000
luger,600,4000,25000000,30000000,1000,5000,0,0,1,500,4000
tokarev,300,800,20,25,10,100,50,0,1,500,4000
webley,800,600,45,35,100,100,100,0,1,500,4000
sten,1600,400,20,30,10,25,25,0,1,500,4000
mp40,1600,400,20,30,10,25,25,0,1,500,4000
thompson,1600,400,200,30,10,25,25,0,1,500,4000
stg44,2700,300,20,40,100,100,75,0,1,500,4000
ppsh,3000,100,17,20,10,25,25,0,1,500,4000
m1garand,2400,400,35,60,100,100,100,0,1,500,4000
g43,3500,100,35,60,100,100,100,0,1,500,4000
svt40,3500,400,35,60,100,100,100,0,1,500,4000
mosin,1600,800.500,60,100,100,100,0,1,500,4000
springfield,1600,800,500,60,100,100,100,0,1,500,4000
kar98,1600,800,500,60,100,100,100,0,1,500,4000
bar,3000,100,20,60,100,100,75,0,1,500,4000
bren,3000,100,20,60,100,100,75,0,1,500,4000
dp27,3000,100,20,60,100,100,75,0,1,500,4000
mg42,3000,100,20,60,100,100,75,0,1,500,4000
rl_m1a1,4300,150,100,100,100,100,100,0,1,500,4000
rl_piat,4000,150,100,100,100,100,100,0,1,500,4000
rl_panzer,4500,150,100,100,100,100,100,0,1,500,4000
rl_rpg,4200,150,100,100,100,100,100,0,1,500,4000
smoke,300,0,0,0,0,0,0,0,1,500,4000
smoke_ru,300,0,0,0,0,0,0,0,1,500,4000
flash,1,200,10000,10000,0,0,0,0,20,5000,40000
flash_ru,1,200,10000,10000,0,0,0,0,20,5000,40000
grenade_us,1,0,0,80,90,0,0,0,1,500,4000
smoke_us,300,0,0,0,0,0,0,0,1,500,4000
grenade_ger,600,0,0,80,90,0,100,0,1,500,4000
smoke_ger,300,0,0,0,0,0,0,0,1,500,4000
grenade_svt,600,0,0,80,90,0,0,0,1,500,4000
smoke_svt,300,0,0,0,0,0,0,0,1,500,4000
grenade,1,0,0,80,90,0,0,0,1,500,4000
grenade_ru,600,0,0,80,90,10,0,0,1,500,4000
armour,10,0,5000,1000,0,0,750,0,1,500,4000
kevlarhelmet,50,0,50,10,0,0,75,0,1,500,4000
supp_pistol,1,-50,0,0,0,0,0,0,1,500,4000
supp_rifle,1,-200,0,0,0,0,0,0,1,500,4000
scope,400,0,0,0,0,0,0,0,1,500,4000
grip_angled,1,-100,0,0,0,0,0,0,1,500,4000
grip_vertical,300,-150,0,0,0,0,0,0,1,500,4000
flashlight_rifle,300,-100,0,0,0,0,0,0,1,500,4000
laser_rifle,300,-100,0,0,0,0,0,0,1,500,4000
laser_pistol,300,-100,0,0,0,0,0,0,1,500,4000
acog,400,-50,0,0,0,0,0,0,1,500,4000
holo,500,-150,0,0,0,0,0,0,1,500,4000
reddot,-500,-150,0,0,0,0,0,0,1,500,4000
painkillers,500,0,0,0,0,0,0,0,1,500,4000
knife,100,0,0,0,0,0,0,0,1,500,4000
taser,500,500,10,10,0,0,0,0,1,500,4000
newtonlauncher,0,0,30,0,0,0,100,0,1,500,4000
tttknife,0,0,50,10,0,0,75,0,1,500,4000
healthstation,0,0,50,10,0,0,75,0,1,500,4000
monocular,0,0,50,10,0,0,75,0,1,500,4000
teleporter,0,0,50,10,0,0,75,0,1,500,4000
ballisticsshield,0,0,50,10,0,0,75,0,1,500,4000
flaregun,0,0,1,0,0,0,1,0,1,500,4000
dnascanner,0,0,50,10,0,0,75,0,1,500,4000
silentcet9,650,500,25,25,50,80,50,0,1,500,4000
detectivesmg,0,0,20,30,10,100,25,0,1,500,4000
tttc4,0,0,50,10,0,0,75,0,1,500,4000
goldengun,0,0,200,200,100,100,100,0,1,500,4000
